chr	geneName	NC_MeanValue	NC_pVal	NC_adjPval	TC_MeanValue	TC_pVal	TC_adjPval	LT_MeanValue	LT_pVal	LT_adjPval	AllCount	LTUnique	TCUnique	NCUnique
chr1	ARHGAP29	0.900353447901886	0	0	0.531970266596821	0.245	0.70428113680691	0.639339501172947	0.083	0.388525862068965	42	FALSE	FALSE	TRUE
chr1	ARHGAP30	0.505373085509469	0.281	0.470833207016024	0.632839993068277	0.073	0.306403986981285	0.476467367442434	0.417	1	51	FALSE	FALSE	FALSE
chr1	ARHGEF10L	1.56861799550719	0	0	0.736566133507326	0	0	0.647991564874611	0.00600000000000001	0.050976118583585	134	FALSE	FALSE	TRUE
chr1	ARHGEF11	0.776654503630661	0.001	0.00247905486583901	0.454702981493749	0.504	1	0.376035277557698	0.772	1	67	FALSE	FALSE	TRUE
chr1	ARHGEF16	0.416761170980888	0.584	0.88613511128542	0.212163088404376	0.981	1	0.158075763822587	0.995	1	38	FALSE	FALSE	FALSE
chr1	ARHGEF19	0.731590929040262	0.01	0.0219261830546897	0.400997036394958	0.683	1	0.303990932938128	0.949	1	48	FALSE	FALSE	TRUE
chr1	ARHGEF2	1.26298196713958	0	0	0.575020636979018	0.129	0.459298170942137	0.725026353540457	0.012	0.0890249280920423	53	FALSE	FALSE	TRUE
chr1	ARID1A	1.05065912138236	0.001	0.00247905486583901	0.708897210390711	0.0629999999999999	0.276074331020812	0.269010074286971	0.887	1	24	FALSE	FALSE	TRUE
chr1	ARID4B	0.52759068522887	0.315	0.520837918692238	0.399307672311518	0.624	1	0.531037958547217	0.305	0.953444601555399	23	FALSE	FALSE	FALSE
chr1	ARL8A	0.707922622313723	0.045	0.0888885697874785	0.515213100291144	0.325	0.843882130872483	0.70753481026146	0.051	0.271733689103116	30	FALSE	FALSE	FALSE
chr1	ARMH1	1.89561740757758	0	0	1.13943373508397	0	0	0.808432043233871	0.01	0.076896894409938	38	FALSE	FALSE	TRUE
chr1	ARNT	2.47295307906298	0	0	1.20980837469065	0	0	1.73898798626182	0	0	39	FALSE	FALSE	TRUE
chr1	ARPC5	0.618880263264453	0.171	0.301780191583989	0.261492988957922	0.911	1	0.113066604652533	0.995	1	28	FALSE	FALSE	FALSE
chr1	ARTN	1.48251061290754	0	0	0.3657907424793	0.8	1	0.314246741591642	0.915	1	51	FALSE	FALSE	TRUE
chr1	ARV1	1.0171778174803	0	0	0.604356421788517	0.146	0.498823932001325	0.459671683228072	0.473	1	33	FALSE	FALSE	TRUE
chr1	ASAP3	1.88283477927235	0	0	0.770677302739748	0.015	0.0916433083300435	0.709616255845322	0.037	0.213574599030213	37	FALSE	FALSE	TRUE
chr1	ASB17	0.0596424083174643	1	1	0.346487734289149	0.812	1	0.0456443782576906	1	1	40	FALSE	FALSE	FALSE
chr1	ASCL5	1.00542295613605	0	0	0.436912646137824	0.553	1	0.304886795618957	0.92	1	49	FALSE	FALSE	TRUE
chr1	ASH1L	0.598136161323957	0.141	0.253608263598326	0.405942018400192	0.651	1	0.493949944536145	0.379	1	40	FALSE	FALSE	FALSE
chr1	ASH1L-AS1	1.29449250001417	0	0	1.28985267876835	0	0	1.30233931923259	0	0	42	FALSE	FALSE	FALSE
chr1	ASPM	0.725239025850011	0.021	0.0438517743894212	0.383417129213818	0.714	1	0.464622428386897	0.458	1	38	FALSE	FALSE	TRUE
chr1	ASTN1	0.129923485606143	0.997	1	0.221103597223534	0.971	1	0.146340723299679	0.994	1	32	FALSE	FALSE	FALSE
chr1	ATAD3A	0.795672297828044	0.014	0.0300203685741998	0.561100272650512	0.233	0.680338018867924	0.496579040143335	0.373	1	33	FALSE	FALSE	TRUE
chr1	ATAD3B	0.937425202318342	0	0	0.641801755113149	0.027	0.144806272743026	0.515229346227833	0.27	0.877535440512444	72	FALSE	FALSE	TRUE
chr1	ATAD3C	0.601523821166873	0.109	0.20041935483871	0.664841808677588	0.038	0.188695331301139	0.816408769528962	0	0	51	FALSE	FALSE	FALSE
chr1	ATF3	0.678193629032333	0.002	0.00480344533250563	0.388113447254474	0.841	1	0.478260313850207	0.365	1	126	FALSE	FALSE	FALSE
chr1	ATF6	0.642975457728255	0.075	0.142264202978489	0.482083462703782	0.446	1	0.635480857401191	0.083	0.388525862068965	44	FALSE	FALSE	FALSE
chr1	ATG4C	1.38412805534857	0	0	0.716303449456241	0.0639999999999999	0.279073541842772	0.82884692124108	0.016	0.111887934929959	24	FALSE	FALSE	TRUE
chr1	ATP13A2	1.21449063493926	0	0	0.520823955936202	0.331	0.852878871128871	0.547595520716928	0.239	0.811195196841759	31	FALSE	FALSE	TRUE
chr1	ATP1A1	1.09839279627419	0	0	0.740951718162444	0.003	0.0254461496300356	0.571914256774256	0.083	0.388525862068965	95	FALSE	FALSE	TRUE
chr1	ATP1A1-AS1	1.48016796545087	0	0	0.87187131165638	0.002	0.0181318101933216	0.698061845345716	0.027	0.16811044055522	42	FALSE	FALSE	TRUE
chr1	ATP1A2	1.02605524135033	0	0	0.336201033691428	0.866	1	0.408315445148658	0.675	1	51	FALSE	FALSE	TRUE
chr1	ATP1A4	0.904023195083358	0	0	0.509902526636887	0.246	0.706302968460111	0.587304771441322	0.055	0.287697312827447	89	FALSE	FALSE	TRUE
chr1	ATP1B1	1.5238007197837	0	0	0.574805581220543	0.212	0.640970206115073	0.626895228137659	0.127	0.52868554135844	31	FALSE	FALSE	TRUE
chr1	ATP2B4	1.03651244360489	0	0	0.803341045096912	0.002	0.0181318101933216	0.843051011035335	0.001	0.0115102268501302	61	FALSE	FALSE	FALSE
chr1	ATP5IF1	1.46945606227187	0	0	0.928050003950477	0	0	0.86523186611816	0.002	0.0209624111073485	40	FALSE	FALSE	TRUE
chr1	ATP5PB	0.429030508680064	0.547	0.838917645309945	0.202760527374025	0.961	1	0.314693005517311	0.814	1	25	FALSE	FALSE	FALSE
chr1	ATP6V0B	0.974423937488639	0	0	0.728600820208322	0.02	0.114315789473684	0.867500512806269	0.002	0.0209624111073485	33	FALSE	FALSE	FALSE
chr1	ATP6V1G3	-0.208586012039298	1	1	0.258767130619394	0.94	1	0.128505690824979	1	1	33	FALSE	FALSE	FALSE
chr1	ATP8B2	0.720581169293067	0.001	0.00247905486583901	0.453949508389015	0.482	1	0.239501655590085	0.998	1	86	FALSE	FALSE	TRUE
chr1	ATPAF1	0.683519653414145	0.00900000000000001	0.019878612716763	0.33532995506559	0.902	1	0.287091891468998	0.972	1	66	FALSE	FALSE	TRUE
chr1	ATXN7L2	0.835203378166836	0.013	0.0280138550442108	0.337662658431646	0.789	1	0.049435252902289	0.999	1	25	FALSE	FALSE	TRUE
chr1	AUNIP	2.19455888034705	0	0	1.25933441956144	0	0	1.38955469942339	0	0	42	FALSE	FALSE	TRUE
chr1	AURKAP1	0.747528706525468	0.00800000000000001	0.017785375664416	0.432170352355227	0.591	1	0.289333019654981	0.95	1	49	FALSE	FALSE	TRUE
chr1	AVPR1B	1.47771864624349	0	0	0.776728154795984	0.004	0.0321318453153387	0.75978621093036	0.00600000000000001	0.050976118583585	51	FALSE	FALSE	TRUE
chr1	AXDND1	1.37565164000025	0	0	0.805283385972161	0.00600000000000001	0.0447376535774513	0.762020885283259	0.00600000000000001	0.050976118583585	47	FALSE	FALSE	TRUE
chr1	AZIN2	1.02308934134267	0	0	0.494564073454396	0.351	0.880729712201054	0.457916872701193	0.508	1	63	FALSE	FALSE	TRUE
chr1	B3GALNT2	0.734609120306853	0.031	0.0630408015768726	0.704788605270572	0.044	0.211138604651163	0.326691399085092	0.84	1	35	FALSE	FALSE	FALSE
chr1	B3GALT2	0.548839426481075	0.219	0.377409187082405	0.52968531688881	0.272	0.754023466188984	0.515274743441562	0.329	0.999889925373134	40	FALSE	FALSE	FALSE
chr1	B3GALT6	0.814083750773195	0.00800000000000001	0.017785375664416	0.361179323511576	0.746	1	0.159807007868115	0.993	1	35	FALSE	FALSE	TRUE
chr1	B4GALT2	1.68750355176451	0	0	0.835188207382768	0	0	0.599934625484579	0.091	0.415664256198347	61	FALSE	FALSE	TRUE
chr1	B4GALT3	1.58024972984895	0	0	0.977862805242676	0	0	1.05433316426235	0	0	56	FALSE	FALSE	TRUE
chr1	BARHL2	0.247689064125387	0.946	1	0.145863286036297	0.998	1	-0.00456735167786654	1	1	33	FALSE	FALSE	FALSE
chr1	BATF3	0.5076965626394	0.322	0.530993766316799	0.190831328704278	0.989	1	0.120098374908846	1	1	36	FALSE	FALSE	FALSE
chr1	BCAN	0.544581251300629	0.244	0.415678335535007	0.300477443161308	0.896	1	0.235731704625267	0.966	1	37	FALSE	FALSE	FALSE
chr1	BCAR3	1.30018563659624	0	0	0.600924110224655	0.00600000000000001	0.0447376535774513	0.584421851100587	0.021	0.137998089171975	175	FALSE	FALSE	TRUE
chr1	BCAR3-AS1	1.06995511606413	0	0	0.806157273779189	0.003	0.0254461496300356	0.534212684168164	0.25	0.834888864911523	46	FALSE	FALSE	TRUE
chr1	BCAS2	0.984910595954734	0	0	0.454929512331443	0.482	1	0.341386351571184	0.792	1	35	FALSE	FALSE	TRUE
chr1	BCL10	1.85486570508899	0	0	1.06972844590147	0	0	1.26160388354128	0	0	40	FALSE	FALSE	TRUE
chr1	BCL2L15	0.639873413967147	0.049	0.0960359042553192	0.878164272529914	0	0	0.941335407285604	0	0	45	FALSE	FALSE	FALSE
chr1	BCL9	0.880448586628688	0	0	0.621679960504584	0.077	0.318400400801603	0.714467654887199	0.012	0.0890249280920423	51	FALSE	FALSE	FALSE
chr1	BECN2	0.268618605504183	0.933	1	0.256447254445604	0.935	1	0.204677222878212	0.977	1	34	FALSE	FALSE	FALSE
chr1	BEND5	0.722811621993845	0.042	0.0834098171318576	0.221677866381016	0.958	1	0.506851041199961	0.361	1	30	FALSE	FALSE	FALSE
chr1	BEST4	0.972880848953869	0	0	0.376372083474357	0.741	1	0.330455471581918	0.841	1	39	FALSE	FALSE	TRUE
chr1	BGLAP	1.78208332553537	0	0	0.711206979980741	0.015	0.0916433083300435	0.356440064679298	0.821	1	51	FALSE	FALSE	TRUE
chr1	BLACAT1	0.137020788057012	0.986	1	0.130564106310418	0.996	1	-0.00810302827709186	1	1	28	FALSE	FALSE	FALSE
chr1	BLZF1	0.681026509856197	0.051	0.099652840909091	0.503404407628647	0.32	0.836301612767035	0.20428889703712	0.989	1	43	FALSE	FALSE	FALSE
chr1	BMP8A	1.75072734891505	0	0	0.670089081039215	0.047	0.222328748280605	0.58433924195816	0.154	0.604956720395989	40	FALSE	FALSE	TRUE
chr1	BMP8B	0.613439862569901	0.111	0.203733677281622	0.309019756063616	0.899	1	0.281117389553411	0.933	1	44	FALSE	FALSE	FALSE
chr1	BNIPL	1.0715355014425	0	0	0.739292398987106	0.014	0.0869410112359551	0.827894837656895	0.002	0.0209624111073485	47	FALSE	FALSE	TRUE
chr1	BOLA1	0.611483394425284	0.126	0.228795893223819	0.371478750832764	0.724	1	0.330380791654752	0.836	1	37	FALSE	FALSE	FALSE
chr1	BPNT1	0.663737535862733	0.0580000000000001	0.11222543135784	0.545957087565129	0.238	0.690378444236176	0.835701370490254	0.002	0.0209624111073485	43	FALSE	FALSE	FALSE
chr1	BRDT	0.572625549859108	0.0649999999999999	0.124755984125015	0.42122839256984	0.661	1	0.389545894351753	0.797	1	102	FALSE	FALSE	FALSE
chr1	BRINP2	0.56553386862961	0.186	0.32570783592645	0.302332402961708	0.889	1	0.137217059204012	0.998	1	36	FALSE	FALSE	FALSE
chr1	BRINP3	0.172759636818831	1	1	0.299067559825412	0.951	1	0.0872069259346087	1	1	58	FALSE	FALSE	FALSE
chr1	BROX	0.222477343412446	0.941	1	0.260255897993947	0.888	1	0.355031511748849	0.695	1	24	FALSE	FALSE	FALSE
chr1	BSDC1	0.938320444987176	0	0	0.51855625158333	0.343	0.870536531365314	0.377825373322042	0.702	1	36	FALSE	FALSE	TRUE
chr1	BSND	0.996959965208428	0	0	0.257004137120874	0.971	1	0.31282974787413	0.868	1	43	FALSE	FALSE	TRUE
chr1	BTBD19	1.84267377438289	0	0	0.853222556310489	0	0	0.807810090696354	0.00600000000000001	0.050976118583585	45	FALSE	FALSE	TRUE
chr1	BTBD8	0.685576556334571	0.02	0.0418851072467691	0.444636966636255	0.552	1	0.418249301557562	0.658	1	66	FALSE	FALSE	TRUE
chr1	BTF3L4	0.0929935393573662	0.971	1	0.043914153097948	0.985	1	0.0385006766958407	0.994	1	13	FALSE	FALSE	FALSE
chr1	BTG2	3.09266835470102	0	0	1.84225291187411	0	0	1.29982407830094	0	0	38	FALSE	FALSE	TRUE
chr1	BTNL10	0.383323651801054	0.705	1	0.28509332673664	0.917	1	0.189926212108593	0.989	1	38	FALSE	FALSE	FALSE
chr1	C1orf100	1.3923666675089	0	0	0.963116391944947	0	0	0.838755540010939	0.001	0.0115102268501302	51	FALSE	FALSE	TRUE
chr1	C1orf105	0.384882434736805	0.782	1	0.403545749805362	0.713	1	0.389601327188314	0.759	1	75	FALSE	FALSE	FALSE
chr1	C1orf109	0.569731111765383	0.163	0.289294856356443	0.404253253517979	0.688	1	0.18687190118847	0.993	1	48	FALSE	FALSE	FALSE
chr1	C1orf112	0.190539409793399	0.958	1	0.230765851007062	0.933	1	0.312357014123563	0.818	1	22	FALSE	FALSE	FALSE
chr1	C1orf115	0.611558955497359	0.107	0.197093197643278	0.474880543493947	0.423	0.976306711409396	0.263603618902601	0.96	1	47	FALSE	FALSE	FALSE
chr1	C1orf116	0.135797058601483	0.999	1	0.498557749374894	0.34	0.866831960461285	0.415948677919727	0.614	1	36	FALSE	FALSE	FALSE
chr1	C1orf122	0.757038507843712	0.038	0.076081117795459	0.368060047913712	0.683	1	0.231488021742641	0.917	1	22	FALSE	FALSE	FALSE
chr1	C1orf127	1.14543365602615	0	0	0.797259709309945	0.001	0.00999386503067486	0.742135891646204	0	0	102	FALSE	FALSE	TRUE
chr1	C1orf131	0.496568332326078	0.38	0.614781245099577	0.756894382892356	0.027	0.144806272743026	0.744538020508223	0.028	0.172979640718563	28	FALSE	FALSE	FALSE
chr1	C1orf141	0.756215609217008	0.00800000000000001	0.017785375664416	0.630753213684211	0.0620000000000001	0.272618553771843	0.600297374540864	0.116	0.4966545856965	45	FALSE	FALSE	FALSE
chr1	C1orf146	0.34015825051759	0.781	1	0.385864659548114	0.659	1	0.30722681760459	0.851	1	30	FALSE	FALSE	FALSE
chr1	C1orf158	0.382525668713116	0.657	0.975337282363663	0.461213476393848	0.468	1	0.232702283667147	0.951	1	31	FALSE	FALSE	FALSE
chr1	C1orf162	1.08966796235728	0	0	0.6908117373907	0.043	0.207530484952441	0.957051638385874	0	0	45	FALSE	FALSE	FALSE
chr1	C1orf167	0.909024347821719	0.001	0.00247905486583901	0.456966668751747	0.483	1	0.212039003240418	0.995	1	48	FALSE	FALSE	TRUE
chr1	C1orf167-AS1	1.02630588171002	0	0	0.312617165125109	0.872	1	0.502539961769996	0.346	1	47	FALSE	FALSE	TRUE
chr1	C1orf174	1.22401296982397	0	0	0.872095742988395	0.01	0.0670660888407368	0.664862133497274	0.071	0.346284431137724	31	FALSE	FALSE	TRUE
chr1	C1orf189	1.26573332712886	0	0	0.916562649772129	0.001	0.00999386503067486	0.835433835067665	0.004	0.0369784946236559	36	FALSE	FALSE	TRUE
chr1	C1orf194	0.729096197348761	0.00700000000000001	0.0157100282793126	0.546381138934238	0.186	0.587917279411765	0.370503421874684	0.787	1	54	FALSE	FALSE	FALSE
chr1	C1orf195	2.40795812233163	0	0	1.20351504976211	0	0	1.31244061253666	0	0	51	FALSE	FALSE	TRUE
chr1	C1orf198	1.34170097448366	0	0	0.579403952427295	0.0629999999999999	0.276074331020812	0.651013230289472	0.012	0.0890249280920423	101	FALSE	FALSE	TRUE
chr1	C1orf21	1.88302725612426	0	0	0.730809282520139	0.028	0.148905154639175	0.826786047875025	0.004	0.0369784946236559	37	FALSE	FALSE	TRUE
chr1	C1orf210	1.03487844644308	0	0	0.788175632670427	0.00600000000000001	0.0447376535774513	0.351026350296664	0.803	1	41	FALSE	FALSE	TRUE
chr1	C1orf216	1.45977417671849	0	0	0.76678314479046	0.002	0.0181318101933216	0.716306392309538	0.002	0.0209624111073485	77	FALSE	FALSE	TRUE
chr1	C1orf220	1.54526206866822	0	0	0.648521881155773	0.088	0.350403705133153	0.822900947028907	0.00800000000000001	0.0642803738317758	37	FALSE	FALSE	TRUE
chr1	C1orf226	0.496147129541744	0.294	0.490174208144796	0.399287523717901	0.792	1	0.308280695436705	0.983	1	98	FALSE	FALSE	FALSE
chr1	C1orf229	1.15723592116975	0	0	0.380334528264158	0.757	1	0.307788567877059	0.916	1	51	FALSE	FALSE	TRUE
chr1	C1orf232	1.20717022186629	0	0	0.532402580888235	0.228	0.669846037019459	0.626493497449274	0.084	0.392080229226361	49	FALSE	FALSE	TRUE
chr1	C1orf35	1.61286021784097	0	0	0.575003850761606	0.22	0.655741525423729	0.745426062183646	0.042	0.234858536585366	26	FALSE	FALSE	TRUE
chr1	C1orf43	0.623139699090472	0.196	0.3416340598074	0.340811399020588	0.713	1	0.765739627923294	0.0649999999999999	0.323859465550547	18	FALSE	FALSE	FALSE
chr1	C1orf50	0.220148164410809	0.936	1	0.29192023856987	0.859	1	0.607827584980338	0.186	0.685915167401406	23	FALSE	FALSE	FALSE
chr1	C1orf52	0.53399265186917	0.266	0.448369785426424	0.487772639235082	0.38	0.920800125264229	0.0863018697676459	1	1	39	FALSE	FALSE	FALSE
chr1	C1orf53	0.741647168716271	0.02	0.0418851072467691	0.42707906281418	0.584	1	0.449893510219007	0.512	1	36	FALSE	FALSE	TRUE
chr1	C1orf54	0.632909543762785	0.0570000000000001	0.110470068879148	0.468774201197489	0.433	0.987603758290347	0.699493910334443	0.024	0.153349298100743	52	FALSE	FALSE	FALSE
chr1	C1orf56	1.07596417482638	0	0	0.576240450552543	0.166	0.544496184824078	0.680080056229804	0.031	0.187362038664324	44	FALSE	FALSE	TRUE
chr1	C1orf68	0.307222002924727	0.808	1	0.24955805441934	0.9	1	0.12097436627818	0.988	1	23	FALSE	FALSE	FALSE
chr1	C1orf74	0.944387265745914	0	0	0.569740709351753	0.162	0.535575945310831	0.456562302628226	0.499	1	45	FALSE	FALSE	TRUE
chr1	C1orf87	0.601054098741241	0.159	0.282665651924182	0.282112142412238	0.889	1	0.341616110804234	0.799	1	34	FALSE	FALSE	FALSE
chr1	C1orf94	0.378756899287733	0.819	1	0.229924724536308	0.998	1	0.046833998086922	1	1	85	FALSE	FALSE	FALSE
chr1	C1QA	0.810718829589851	0	0	0.376400914788757	0.746	1	0.262528701768095	0.971	1	51	FALSE	FALSE	TRUE
chr1	C1QC	0.547623813483748	0.241	0.411178600959153	0.476124587774744	0.438	0.993662537565051	0.123916932019382	0.998	1	34	FALSE	FALSE	FALSE
chr1	C1QTNF12	0.899727005547927	0.001	0.00247905486583901	0.254430970255713	0.968	1	0.0975936469194778	1	1	49	FALSE	FALSE	TRUE
chr1	C2CD4D	0.321638203673422	0.852	1	0.301356896388129	0.888	1	0.330880122165235	0.838	1	36	FALSE	FALSE	FALSE
chr1	C2CD4D-AS1	0.872298032718063	0.003	0.00704980639283274	0.420688834949896	0.616	1	0.28540329420021	0.914	1	41	FALSE	FALSE	TRUE
chr1	C4BPA	0.748517645348371	0.01	0.0219261830546897	0.75166153418813	0.014	0.0869410112359551	0.613541644941331	0.099	0.442540294627383	51	FALSE	FALSE	FALSE
chr1	C4BPB	1.22068907823459	0	0	0.706526677655643	0.018	0.105594768764215	0.818063900235833	0.002	0.0209624111073485	43	FALSE	FALSE	TRUE
chr1	C8A	0.256660234494207	0.937	1	0.302847763306013	0.881	1	0.472743667471644	0.466	1	34	FALSE	FALSE	FALSE
chr1	C8B	0.742934946360516	0.015	0.0320006203473946	0.342140980855936	0.803	1	0.602684000540249	0.142	0.57145260694318	35	FALSE	FALSE	FALSE
chr1	CA14	0.325047485244962	0.863	1	0.264193060114074	0.952	1	0.340196613448126	0.828	1	45	FALSE	FALSE	FALSE
chr1	CA6	1.05777349762186	0	0	0.798458175887769	0.00700000000000001	0.0505263526119403	0.476162104277352	0.435	1	44	FALSE	FALSE	TRUE
chr1	CACHD1	1.08557358664214	0	0	0.495809095212762	0.306	0.814359931212382	0.44371750095716	0.547	1	84	FALSE	FALSE	TRUE
chr1	CACNA1E	0.700130940380965	0.015	0.0320006203473946	0.265828688240278	0.971	1	0.165048237697819	1	1	51	FALSE	FALSE	TRUE
chr1	CACNA1S	0.860695773939362	0.002	0.00480344533250563	0.42981408147212	0.586	1	0.398043019684878	0.659	1	36	FALSE	FALSE	TRUE
chr1	CACYBP	1.28134536021088	0	0	0.893249443795103	0.001	0.00999386503067486	0.865185204541236	0.00600000000000001	0.050976118583585	39	FALSE	FALSE	TRUE
chr1	CADM3	0.965031190657684	0.001	0.00247905486583901	0.331197712050931	0.791	1	0.229205190468388	0.941	1	27	FALSE	FALSE	TRUE
chr1	CADM3-AS1	1.03935614875372	0	0	0.454223871619894	0.503	1	0.382833604499178	0.72	1	41	FALSE	FALSE	TRUE
chr1	CALML6	1.06343146420229	0	0	0.43318883077009	0.575	1	0.450341473017334	0.489	1	43	FALSE	FALSE	TRUE
chr1	CALR4P	0.573188101247568	0.165	0.292509021135231	0.356282496293542	0.791	1	0.199842077752078	0.988	1	42	FALSE	FALSE	FALSE
chr1	CAMK1G	0.385854658386502	0.734	1	0.332951928765062	0.852	1	0.320294470699672	0.889	1	45	FALSE	FALSE	FALSE
chr1	CAMK2N1	0.784711568755247	0.011	0.023993023255814	0.55405624166932	0.214	0.644624233576642	0.476801171653703	0.413	1	37	FALSE	FALSE	TRUE
chr1	CAMSAP2	1.30998986358163	0	0	0.668941162255565	0.105	0.397195673429479	0.57455964315451	0.239	0.811195196841759	23	FALSE	FALSE	TRUE
chr1	CAMTA1	1.04604914783549	0	0	0.375284724445329	0.9	1	0.255243253205138	0.997	1	133	FALSE	FALSE	TRUE
chr1	CAMTA1-AS2	1.26511630812806	0	0	0.442085747141721	0.536	1	0.388017966700927	0.727	1	47	FALSE	FALSE	TRUE
chr1	CAMTA1-DT	1.48553182642027	0	0	0.489243755828257	0.42	0.972500935138775	0.510195359244681	0.368	1	19	FALSE	FALSE	TRUE
chr1	CAP1	1.64145771332732	0	0	1.28453587836315	0	0	1.21023474217997	0.001	0.0115102268501302	25	FALSE	FALSE	TRUE
chr1	CAPN2	1.22306087895638	0	0	0.560403040130258	0.123	0.444687886929097	0.714872066674057	0.003	0.0292726986128626	89	FALSE	FALSE	TRUE
chr1	CAPN8	0.236183101544937	0.976	1	0.303993870962387	0.904	1	0.264691210700769	0.952	1	42	FALSE	FALSE	FALSE
chr1	CAPN9	0.863009553430064	0	0	0.735439309997426	0.005	0.0387081040520261	0.783933740098967	0.00800000000000001	0.0642803738317758	51	FALSE	FALSE	FALSE
chr1	CAPZA1	0.360119613184549	0.667	0.987152345431072	0.230043156992956	0.89	1	0.540844596307603	0.323	0.987277602212127	16	FALSE	FALSE	FALSE
chr1	CAPZB	1.65695624558484	0	0	0.999127517054617	0	0	1.03126617958033	0	0	59	FALSE	FALSE	TRUE
chr1	CASP9	0.302202636266655	0.87	1	0.1499560988343	0.995	1	0.369455940826485	0.699	1	31	FALSE	FALSE	FALSE
chr1	CASQ1	1.58297431019987	0	0	0.443844616778591	0.53	1	0.518304188689663	0.273	0.884499424264629	46	FALSE	FALSE	TRUE
chr1	CASQ2	1.26502744053415	0	0	0.455114467188806	0.514	1	0.440524839072844	0.544	1	44	FALSE	FALSE	TRUE
chr1	CASZ1	0.554756874657515	0.246	0.418578669598681	0.235202969568459	0.96	1	0.234590437472991	0.948	1	32	FALSE	FALSE	FALSE
chr1	CATSPER4	0.796710547203721	0.00600000000000001	0.0135918905072093	0.280491767880304	0.948	1	0.120598731826033	1	1	45	FALSE	FALSE	TRUE
chr1	CATSPERE	1.39467585320569	0	0	1.06466231907256	0	0	0.824553420388685	0.002	0.0209624111073485	53	FALSE	FALSE	TRUE
chr1	CC2D1B	1.58338639743357	0	0	0.796798318220208	0.00700000000000001	0.0505263526119403	0.823323925002636	0.002	0.0209624111073485	42	FALSE	FALSE	TRUE
chr1	CCDC163	1.3226905747809	0	0	0.670899449903471	0.069	0.294527513446421	0.619718863248785	0.118	0.502644921552436	36	FALSE	FALSE	TRUE
chr1	CCDC17	2.00643870326543	0	0	0.775624346774901	0.00600000000000001	0.0447376535774513	0.777898054304659	0.004	0.0369784946236559	45	FALSE	FALSE	TRUE
chr1	CCDC18	0.820924160896779	0.017	0.0359821514053204	0.546947881190161	0.285	0.778074887536385	0.591906974738258	0.191	0.697291932059448	25	FALSE	FALSE	TRUE
chr1	CCDC18-AS1	0.00426857107099485	1	1	0.226483158472064	0.947	1	0.0999621516004986	0.992	1	25	FALSE	FALSE	FALSE
chr1	CCDC185	0.51495371153926	0.286	0.478149732620321	0.310592853781697	0.891	1	0.127144185605348	0.999	1	44	FALSE	FALSE	FALSE
chr1	CCDC190	0.178980813095686	0.994	1	0.232807085284884	0.978	1	0.109445053274179	1	1	39	FALSE	FALSE	FALSE
chr1	CCDC24	1.13208097420044	0	0	0.518693904738268	0.297	0.798024741731053	0.22279344343701	0.99	1	45	FALSE	FALSE	TRUE
chr1	CCDC27	0.486173981982535	0.376	0.609105830629122	0.588864168264561	0.188	0.591580723871492	0.125341582650364	0.997	1	30	FALSE	FALSE	FALSE
chr1	CCDC28B	0.287614030749815	0.92	1	0.208656955196488	0.981	1	0.0159335143577191	1	1	38	FALSE	FALSE	FALSE
chr1	CCDC30	1.03684430584029	0	0	0.696450591912166	0.002	0.0181318101933216	0.667962086271154	0.002	0.0209624111073485	113	FALSE	FALSE	TRUE
chr1	CCN1	0.503742250257281	0.34	0.557291743896627	0.323674730918289	0.9	1	0.105916799608885	1	1	51	FALSE	FALSE	FALSE
chr1	CCNL2	1.21822914918006	0	0	0.634598733834126	0.081	0.330350639082883	0.923746507758222	0	0	41	FALSE	FALSE	TRUE
chr1	CCSAP	0.958181899438055	0	0	0.49485307146201	0.366	0.902490917782027	0.657090744366152	0.053	0.279455366269166	42	FALSE	FALSE	TRUE
chr1	CCT3	1.08518281456078	0	0	0.524356094028735	0.311	0.821731347106027	0.649221578914425	0.079	0.374388148828663	37	FALSE	FALSE	TRUE
chr1	CD101	0.789800347971616	0.011	0.023993023255814	0.484975895057039	0.416	0.966565272877412	0.564989829266424	0.194	0.704918290678563	35	FALSE	FALSE	TRUE
chr1	CD160	0.415359537629688	0.624	0.936	0.371386794336537	0.747	1	0.527601045526584	0.265	0.86674574659199	43	FALSE	FALSE	FALSE
