chr	start	end	geneID	geneSymbol	symbol	LTMeanCnt	LTCountValid	LTadjPval	enrichSig	SigPeakValue	ovSig
chr10	119102112	119104611	NM_001303111	DENND10	promoter_11378	2.14942252052461	7	0.00510653173873046	TRUE	NA	NA
chr10	119102112	119104611	NM_001303112	DENND10	promoter_11379	2.14942252052461	7	0	TRUE	NA	NA
chr1	25246955	25249454	NR_135786	RSRP1	promoter_1138	1.94209807918117	7	0	TRUE	NA	NA
chr10	119102112	119104611	NM_001303113	DENND10	promoter_11380	2.14942252052461	7	0	TRUE	NA	NA
chr10	119102112	119104611	NR_130122	DENND10	promoter_11381	2.14942252052461	7	0	TRUE	NA	NA
chr10	119102112	119104611	NM_207009	DENND10	promoter_11382	2.14942252052461	7	0	TRUE	NA	NA
chr10	119165215	119167714	NM_213649	SFXN4	promoter_11383	1.95384843934726	9	0	TRUE	NA	NA
chr10	119165193	119167692	NR_110305	SFXN4	promoter_11384	1.89371897425754	9	0	TRUE	NA	NA
chr1	25246955	25249454	NR_135784	RSRP1	promoter_1139	1.94209807918117	7	0	TRUE	NA	NA
chr10	119817256	119819755	NM_001243194	INPP5F	promoter_11409	1.59141707899985	5	0	TRUE	NA	NA
chr10	119873129	119875628	NM_001256379	MCMBP	promoter_11410	1.49260043081905	5	0.00510653173873046	TRUE	NA	NA
chr10	120849361	120851860	NM_018117	WDR11	promoter_11425	1.85231380122983	5	0	TRUE	NA	NA
chr10	121593468	121595967	NM_001144914	FGFR2	promoter_11428	2.15796848281921	6	0	TRUE	NA	NA
chr10	121593468	121595967	NM_023029	FGFR2	promoter_11429	2.15796848281921	6	0	TRUE	NA	NA
chr10	121593759	121596258	NM_001144916	FGFR2	promoter_11430	2.2582764883675	7	0	TRUE	NA	NA
chr10	121593468	121595967	NM_001144913	FGFR2	promoter_11438	2.15796848281921	6	0	TRUE	NA	NA
chr10	122384068	122386567	NM_001195608	PLEKHA1	promoter_11492	2.2887339236623	10	0	TRUE	NA	NA
chr10	124093099	124095598	NM_001270764	CHST15	promoter_11533	1.78283102229573	5	0	TRUE	NA	NA
chr10	124093099	124095598	NM_001270765	CHST15	promoter_11535	1.78283102229573	5	0	TRUE	NA	NA
chr10	124702027	124704526	NR_120630	FAM53B-AS1	promoter_11553	2.08292260296244	8	0	TRUE	NA	NA
chr10	124702027	124704526	NR_120631	FAM53B-AS1	promoter_11554	2.08292260296244	8	0	TRUE	NA	NA
chr10	124940122	124942621	NM_017580	ZRANB1	promoter_11559	2.25757610944048	6	0	TRUE	NA	NA
chr10	125005519	125008018	NM_001363508	CTBP2	promoter_11567	NA	NA	NA	NA	5.29455637122752	TRUE
chr10	132330192	132332691	NM_001143759	LRRC27	promoter_11683	2.25804314120599	6	0	TRUE	NA	NA
chr10	132330192	132332691	NM_001143758	LRRC27	promoter_11684	2.25804314120599	6	0	TRUE	NA	NA
chr10	132330192	132332691	NM_001143757	LRRC27	promoter_11685	2.25804314120599	6	0	TRUE	NA	NA
chr10	132330192	132332691	NM_030626	LRRC27	promoter_11686	2.25804314120599	6	0	TRUE	NA	NA
chr10	133372855	133375354	NM_004092	ECHS1	promoter_11729	2.09461739458184	8	0.00510653173873046	TRUE	NA	NA
chr1	25858959	25861458	NM_001287490	AUNIP	promoter_1174	2.5551910629532	10	0	TRUE	NA	NA
chr10	133565135	133567634	NM_001143763	SYCE1	promoter_11743	1.98521465089291	9	0	TRUE	NA	NA
chr10	133565084	133567583	NM_001143764	SYCE1	promoter_11744	1.98521465089291	9	0	TRUE	NA	NA
chr1	25858958	25861457	NM_024037	AUNIP	promoter_1175	2.5551910629532	10	0	TRUE	NA	NA
chr1	25875209	25877708	NM_178422	PAQR7	promoter_1176	1.74203867202934	5	0.00510653173873046	TRUE	NA	NA
chr11	287125	289624	NM_025092	PGGHG	promoter_11834	2.20356745228073	6	0	TRUE	NA	NA
chr11	446267	448766	NM_001329548	PTDSS2	promoter_11848	1.93278964070899	11	0	TRUE	NA	NA
chr11	804732	807231	NM_145887	PIDD1	promoter_11912	2.00116349228414	9	0	TRUE	NA	NA
chr11	804732	807231	NM_145886	PIDD1	promoter_11913	2.00116349228414	9	0	TRUE	NA	NA
chr11	1302291	1304790	NM_001318514	TOLLIP	promoter_11947	2.06292761749438	7	0	TRUE	NA	NA
chr11	1309133	1311632	NM_019009	TOLLIP	promoter_11948	2.47099897149611	5	0	TRUE	NA	NA
chr11	1309133	1311632	NM_001318515	TOLLIP	promoter_11949	2.47099897149611	5	0	TRUE	NA	NA
chr11	1309133	1311632	NM_001318512	TOLLIP	promoter_11950	2.47099897149611	5	0	TRUE	NA	NA
chr11	1309133	1311632	NM_001318516	TOLLIP	promoter_11951	2.47099897149611	5	0	TRUE	NA	NA
chr11	1750096	1752595	NM_001170820	IFITM10	promoter_11973	1.8220856201798	5	0	TRUE	NA	NA
chr11	1878044	1880543	NR_107001	MIR7847	promoter_11989	1.69340223983126	5	0	TRUE	NA	NA
chr11	6234137	6236636	NM_032127	FAM160A2	promoter_12292	1.57665925632991	6	0	TRUE	NA	NA
chr11	6234137	6236636	NM_001098794	FAM160A2	promoter_12293	1.57665925632991	6	0	TRUE	NA	NA
chr11	6388473	6390972	NM_001365135	SMPD1	promoter_12299	2.12313569003923	6	0	TRUE	4.60733935142597	TRUE
chr11	6388473	6390972	NR_027400	SMPD1	promoter_12300	2.12313569003923	6	0	TRUE	4.60733935142597	TRUE
chr11	6388473	6390972	NM_001007593	SMPD1	promoter_12301	2.12313569003923	6	0	TRUE	4.60733935142597	TRUE
chr11	6388473	6390972	NM_001318088	SMPD1	promoter_12302	2.12313569003923	6	0	TRUE	4.60733935142597	TRUE
chr11	6388473	6390972	NM_001318087	SMPD1	promoter_12303	2.12313569003923	6	0	TRUE	4.60733935142597	TRUE
chr11	6388473	6390972	NM_000543	SMPD1	promoter_12304	2.12313569003923	6	0	TRUE	4.60733935142597	TRUE
chr11	6388473	6390972	NR_134502	SMPD1	promoter_12305	2.12313569003923	6	0	TRUE	4.60733935142597	TRUE
chr11	6655310	6657809	NM_003737	DCHS1	promoter_12352	1.93963992109974	7	0	TRUE	NA	NA
chr11	8680791	8683290	NM_000990	RPL27A	promoter_12455	2.50285430525023	8	0	TRUE	NA	NA
chr11	8835259	8837758	NR_164814	DENND2B	promoter_12479	1.74605630444825	5	0	TRUE	NA	NA
chr11	9458964	9461463	NM_001282657	ZNF143	promoter_12513	3.5662993717935	7	0	TRUE	NA	NA
chr11	9458964	9461463	NM_001282656	ZNF143	promoter_12514	3.5662993717935	7	0.00510653173873046	TRUE	NA	NA
chr11	9459011	9461510	NM_003442	ZNF143	promoter_12515	3.5662993717935	7	0	TRUE	NA	NA
chr11	9571669	9574168	NM_003390	WEE1	promoter_12516	2.45114779182628	7	0	TRUE	NA	NA
chr11	9662076	9664575	NM_015055	SWAP70	promoter_12518	2.37960752189635	6	0	TRUE	NA	NA
chr11	9662076	9664575	NM_001297714	SWAP70	promoter_12519	2.37960752189635	6	0	TRUE	NA	NA
chr11	10448320	10450819	NM_001172431	AMPD3	promoter_12526	1.9799633895774	5	0	TRUE	NA	NA
chr11	10448690	10451189	NM_000480	AMPD3	promoter_12527	1.89667509699186	5	0	TRUE	NA	NA
chr11	10801109	10803608	NR_004403	SNORD97	promoter_12550	2.28805785554988	7	0	TRUE	NA	NA
chr11	11352751	11355250	NM_001256686	CSNK2A3	promoter_12557	2.08721398441102	6	0	TRUE	NA	NA
chr11	12160078	12162577	NM_001282666	MICAL2	promoter_12600	2.46227225001981	10	0	TRUE	NA	NA
chr11	12160078	12162577	NM_001282667	MICAL2	promoter_12601	2.46227225001981	10	0	TRUE	NA	NA
chr11	14641722	14644221	NM_001363570	PDE3B	promoter_12662	2.45242341922064	10	0	TRUE	NA	NA
chr11	14641722	14644221	NM_001363569	PDE3B	promoter_12663	2.45242341922064	10	0	TRUE	NA	NA
chr11	14641803	14644302	NM_000922	PDE3B	promoter_12664	2.55695412349492	10	0	TRUE	NA	NA
chr11	15969122	15971621	NR_106721	MIR6073	promoter_12699	NA	NA	NA	NA	4.17930801541426	TRUE
chr11	17013915	17016414	NM_001329631	PLEKHA7	promoter_12702	1.94647534933946	5	0	TRUE	NA	NA
chr11	17013915	17016414	NM_175058	PLEKHA7	promoter_12703	1.94647534933946	5	0	TRUE	NA	NA
chr11	17074245	17076744	NR_000022	SNORD14A	promoter_12707	1.63754439949982	5	0	TRUE	NA	NA
chr1	27634686	27637185	NM_005248	FGR	promoter_1271	1.9111401338534	8	0	TRUE	NA	NA
chr11	18118954	18121453	NM_054031	MRGPRX3	promoter_12753	1.46299395893841	5	0	TRUE	NA	NA
chr11	18385786	18388285	NR_036116	MIR3159	promoter_12781	1.60105407123478	5	0	TRUE	NA	NA
chr11	18392388	18394887	NM_001135239	LDHA	promoter_12782	2.13666503328798	7	0	TRUE	NA	NA
chr11	18392388	18394887	NM_001165416	LDHA	promoter_12783	2.13666503328798	7	0	TRUE	NA	NA
chr11	18392388	18394887	NR_028500	LDHA	promoter_12784	2.13666503328798	7	0	TRUE	NA	NA
chr11	18392562	18395061	NM_005566	LDHA	promoter_12786	2.1980599865932	7	0	TRUE	NA	NA
chr11	18526443	18528942	NM_006292	TSG101	promoter_12792	NA	NA	NA	NA	3.83631534069776	TRUE
chr1	1406794	1409293	NM_017971	MRPL20	promoter_128	1.92209951178314	6	0	TRUE	NA	NA
chr1	27771218	27773717	NM_177424	STX12	promoter_1283	2.03448387231299	7	0.00510653173873046	TRUE	NA	NA
chr11	20020555	20023054	NM_001111019	NAV2	promoter_12832	2.22372100925534	9	0	TRUE	NA	NA
chr11	22625324	22627823	NM_022725	FANCF	promoter_12853	2.1247572064446	6	0	TRUE	NA	NA
chr11	27472276	27474775	NM_001346432	LGR4	promoter_12888	1.99249085307453	8	0	TRUE	NA	NA
chr11	27472291	27474790	NM_018490	LGR4	promoter_12889	1.99249085307453	8	0	TRUE	NA	NA
chr1	1406794	1409293	NM_001318485	MRPL20	promoter_129	1.92209951178314	6	0	TRUE	NA	NA
chr1	28088111	28090610	NM_001990	EYA3	promoter_1302	2.1913608652642	10	0	TRUE	NA	NA
chr1	28088138	28090637	NM_001282562	EYA3	promoter_1303	2.1913608652642	10	0	TRUE	NA	NA
chr11	33037571	33040070	NM_018393	TCP11L1	promoter_13038	2.09814293676493	5	0	TRUE	NA	NA
chr11	33038014	33040513	NM_001145541	TCP11L1	promoter_13039	2.05569646275683	5	0	TRUE	NA	NA
chr1	28088138	28090637	NM_001282561	EYA3	promoter_1304	2.1913608652642	10	0	TRUE	NA	NA
chr1	28088111	28090610	NM_001282560	EYA3	promoter_1305	2.1913608652642	10	0	TRUE	NA	NA
chr1	28088138	28090637	NR_104214	EYA3	promoter_1306	2.1913608652642	10	0	TRUE	NA	NA
chr11	33772698	33775197	NR_120550	FBXO3-DT	promoter_13061	NA	NA	NA	NA	4.49791441470078	TRUE
chr1	28176191	28178690	NM_001164723	PTAFR	promoter_1307	2.24632208754902	5	0	TRUE	NA	NA
chr1	28176191	28178690	NM_000952	PTAFR	promoter_1310	2.24632208754902	5	0	TRUE	NA	NA
chr11	35137170	35139669	NM_000610	CD44	promoter_13102	1.75535427910671	5	0.0094273097826087	TRUE	NA	NA
chr11	35137170	35139669	NM_001001390	CD44	promoter_13105	1.75535427910671	5	0.0094273097826087	TRUE	NA	NA
chr1	28232530	28235029	NM_014280	DNAJC8	promoter_1311	1.92535864934245	7	0	TRUE	NA	NA
chr1	28232530	28235029	NR_159454	DNAJC8	promoter_1312	1.92535864934245	7	0	TRUE	NA	NA
chr1	28234090	28236589	NM_178191	ATP5IF1	promoter_1313	1.80947688242255	6	0.0094273097826087	TRUE	NA	NA
chr1	28234123	28236622	NM_178190	ATP5IF1	promoter_1314	1.75049563765403	6	0.0094273097826087	TRUE	NA	NA
chr1	28327039	28329538	NM_001127350	MED18	promoter_1317	2.12763664525264	10	0	TRUE	NA	NA
chr1	28327039	28329538	NM_017638	MED18	promoter_1318	2.12763664525264	10	0	TRUE	NA	NA
chr1	28367739	28370238	NM_001350161	PHACTR4	promoter_1319	2.12769488482455	5	0	TRUE	NA	NA
chr1	28367739	28370238	NM_001048183	PHACTR4	promoter_1320	2.12769488482455	5	0	TRUE	NA	NA
chr1	28367739	28370238	NM_001350159	PHACTR4	promoter_1321	2.12769488482455	5	0.00510653173873046	TRUE	NA	NA
chr1	28367739	28370238	NM_001350160	PHACTR4	promoter_1322	2.12769488482455	5	0	TRUE	NA	NA
chr11	45802405	45804904	NM_001145265	SLC35C1	promoter_13227	1.99975357959638	6	0	TRUE	NA	NA
chr1	28367739	28370238	NM_001350158	PHACTR4	promoter_1323	2.12769488482455	5	0	TRUE	NA	NA
chr1	28503942	28506441	NR_036473	SNHG3	promoter_1325	1.94291337969099	5	0	TRUE	NA	NA
chr11	46343266	46345765	NM_201533	DGKZ	promoter_13253	1.49889487693571	5	0	TRUE	NA	NA
chr1	28503942	28506441	NR_002909	SNHG3	promoter_1326	1.94291337969099	5	0	TRUE	NA	NA
chr11	46590865	46593364	NM_017749	AMBRA1	promoter_13269	3.05856137324647	15	0	TRUE	3.7843930341756	TRUE
chr1	28504042	28506541	NM_001381866	RCC1	promoter_1327	1.91632451250436	5	0	TRUE	NA	NA
chr11	46593524	46596023	NM_001300731	AMBRA1	promoter_13270	2.0137117862659	8	0	TRUE	NA	NA
chr11	46593524	46596023	NM_001367469	AMBRA1	promoter_13271	2.0137117862659	8	0	TRUE	NA	NA
chr11	46593524	46596023	NM_001367470	AMBRA1	promoter_13272	2.0137117862659	8	0	TRUE	NA	NA
chr11	46593524	46596023	NM_001267783	AMBRA1	promoter_13273	2.0137117862659	8	0	TRUE	NA	NA
chr11	46593524	46596023	NM_001267782	AMBRA1	promoter_13274	2.0137117862659	8	0	TRUE	NA	NA
chr11	46593524	46596023	NM_001367471	AMBRA1	promoter_13275	2.0137117862659	8	0	TRUE	NA	NA
chr11	46590865	46593364	NM_001367468	AMBRA1	promoter_13276	3.05856137324647	15	0	TRUE	3.7843930341756	TRUE
chr11	46586945	46589444	NR_160027	AMBRA1	promoter_13277	2.3913009917967	7	0	TRUE	NA	NA
chr1	28504042	28506541	NM_001048199	RCC1	promoter_1328	1.91632451250436	5	0	TRUE	NA	NA
chr1	28504042	28506541	NM_001381865	RCC1	promoter_1329	1.91632451250436	5	0	TRUE	NA	NA
chr1	28516225	28518724	NM_001269	RCC1	promoter_1332	2.06892609084088	6	0	TRUE	NA	NA
chr1	28516225	28518724	NM_001048194	RCC1	promoter_1333	2.06892609084088	6	0	TRUE	NA	NA
chr1	28516225	28518724	NM_001048195	RCC1	promoter_1334	2.06892609084088	6	0	TRUE	NA	NA
chr11	47212941	47215440	NM_001300734	DDB2	promoter_13358	1.81368927984247	7	0	TRUE	NA	NA
chr11	47212973	47215472	NM_000107	DDB2	promoter_13359	1.75965369125296	7	0	TRUE	NA	NA
chr11	47255706	47258205	NM_001363595	NR1H3	promoter_13369	2.04792243357884	12	0	TRUE	NA	NA
chr11	47255995	47258494	NM_001130101	NR1H3	promoter_13370	1.86518442848146	10	0	TRUE	NA	NA
chr11	47255995	47258494	NM_005693	NR1H3	promoter_13371	1.86518442848146	10	0	TRUE	NA	NA
chr1	28578323	28580822	NR_003077	SNORD99	promoter_1345	2.01934976703256	5	0	TRUE	NA	NA
chr1	28579394	28581893	NR_002987	SNORA61	promoter_1346	1.75718805709517	5	0	TRUE	NA	NA
chr11	47271611	47274110	NR_120569	MADD-AS1	promoter_13476	2.03969753124292	11	0	TRUE	NA	NA
chr11	47271576	47274075	NR_120568	MADD-AS1	promoter_13477	2.03969753124292	11	0	TRUE	NA	NA
chr11	47378048	47380547	NM_001080547	SPI1	promoter_13480	2.0564170573173	6	0.00510653173873046	TRUE	NA	NA
chr11	47378048	47380547	NM_003120	SPI1	promoter_13481	2.0564170573173	6	0.00510653173873046	TRUE	NA	NA
chr11	47565040	47567539	NM_001376417	CELF1	promoter_13503	1.66496276564344	6	0	TRUE	NA	NA
chr11	47565040	47567539	NM_001376422	CELF1	promoter_13517	1.66496276564344	6	0	TRUE	NA	NA
chr11	47565040	47567539	NM_001376419	CELF1	promoter_13520	1.66496276564344	6	0	TRUE	NA	NA
chr11	47565040	47567539	NM_001376409	CELF1	promoter_13528	1.66496276564344	6	0	TRUE	NA	NA
chr11	47565040	47567539	NM_001376393	CELF1	promoter_13530	1.66496276564344	6	0	TRUE	NA	NA
chr11	47565040	47567539	NM_001376395	CELF1	promoter_13532	1.66496276564344	6	0	TRUE	NA	NA
chr11	47565040	47567539	NM_001376443	CELF1	promoter_13554	1.66496276564344	6	0	TRUE	NA	NA
chr1	28666783	28669282	NM_006582	GMEB1	promoter_1357	1.86171175274689	7	0.00510653173873046	TRUE	NA	NA
chr11	47565040	47567539	NM_001376458	CELF1	promoter_13573	1.66496276564344	6	0	TRUE	NA	NA
chr1	28666783	28669282	NM_001319674	GMEB1	promoter_1358	1.86171175274689	7	0	TRUE	NA	NA
chr11	47563429	47565928	NM_001143984	PTPMT1	promoter_13581	1.99203079199233	9	0	TRUE	NA	NA
chr11	47563598	47566097	NM_175732	PTPMT1	promoter_13582	1.84937801019691	9	0	TRUE	NA	NA
chr1	28666783	28669282	NM_024482	GMEB1	promoter_1359	1.86171175274689	7	0.0094273097826087	TRUE	NA	NA
chr11	47642155	47644654	NM_001317231	MTCH2	promoter_13601	1.93916770533626	9	0	TRUE	NA	NA
chr11	47642155	47644654	NM_001317233	MTCH2	promoter_13602	1.93916770533626	9	0	TRUE	NA	NA
chr11	47642155	47644654	NM_001317232	MTCH2	promoter_13603	1.93916770533626	9	0	TRUE	NA	NA
chr11	47642060	47644559	NM_014342	MTCH2	promoter_13604	1.98767010181123	9	0	TRUE	NA	NA
chr11	47978558	47981057	NM_001098503	PTPRJ	promoter_13611	2.83781579130895	9	0	TRUE	NA	NA
chr11	47978558	47981057	NM_002843	PTPRJ	promoter_13612	2.83781579130895	9	0	TRUE	NA	NA
chr11	48094781	48097280	NR_036119	MIR3161	promoter_13613	1.89974825301062	7	0	TRUE	NA	NA
chr1	28885090	28887589	NM_203342	EPB41	promoter_1364	1.81237727871694	5	0.00510653173873046	TRUE	NA	NA
chr1	28885099	28887598	NM_004437	EPB41	promoter_1365	1.81237727871694	5	0	TRUE	NA	NA
chr1	28885099	28887598	NM_001166005	EPB41	promoter_1366	1.81237727871694	5	0	TRUE	NA	NA
chr1	28885099	28887598	NM_203343	EPB41	promoter_1367	1.81237727871694	5	0.00510653173873046	TRUE	NA	NA
chr1	28885099	28887598	NM_001166007	EPB41	promoter_1368	1.81237727871694	5	0.00510653173873046	TRUE	NA	NA
chr1	28885099	28887598	NM_001376028	EPB41	promoter_1369	1.81237727871694	5	0	TRUE	NA	NA
chr1	28885099	28887598	NM_001376027	EPB41	promoter_1370	1.81237727871694	5	0	TRUE	NA	NA
chr11	57426622	57429121	NM_001278206	SLC43A3	promoter_13706	1.81839984921853	7	0	TRUE	NA	NA
chr11	57426622	57429121	NM_001278201	SLC43A3	promoter_13707	1.81839984921853	7	0	TRUE	NA	NA
chr11	57427081	57429580	NM_017611	SLC43A3	promoter_13708	1.94042898693274	7	0	TRUE	NA	NA
chr11	57426622	57429121	NM_014096	SLC43A3	promoter_13709	1.81839984921853	7	0	TRUE	NA	NA
chr1	28885099	28887598	NM_001376026	EPB41	promoter_1371	1.81237727871694	5	0.00510653173873046	TRUE	NA	NA
chr11	57426622	57429121	NM_199329	SLC43A3	promoter_13710	1.81839984921853	7	0	TRUE	NA	NA
chr11	57567831	57570330	NM_198183	UBE2L6	promoter_13716	1.908723595469	7	0	TRUE	NA	NA
chr1	28885099	28887598	NM_001376025	EPB41	promoter_1372	1.81237727871694	5	0.00510653173873046	TRUE	NA	NA
chr1	28885099	28887598	NM_001376024	EPB41	promoter_1373	1.81237727871694	5	0.00510653173873046	TRUE	NA	NA
chr1	28885099	28887598	NM_001376023	EPB41	promoter_1374	1.81237727871694	5	0	TRUE	NA	NA
chr1	28885099	28887598	NM_001376022	EPB41	promoter_1375	1.81237727871694	5	0	TRUE	NA	NA
chr11	61201514	61204013	NM_001079807	PGA3	promoter_13920	1.72712022699947	7	0	TRUE	NA	NA
chr11	61390359	61392858	NM_001330285	TMEM216	promoter_13938	1.92937812772161	5	0	TRUE	NA	NA
chr11	61390359	61392858	NM_001173991	TMEM216	promoter_13939	1.92937812772161	5	0.00510653173873046	TRUE	NA	NA
chr11	61390392	61392891	NM_016499	TMEM216	promoter_13940	1.92937812772161	5	0	TRUE	NA	NA
chr11	61390586	61393085	NM_001173990	TMEM216	promoter_13941	1.96676350109273	5	0	TRUE	NA	NA
chr11	61429476	61431975	NM_024811	CPSF7	promoter_13942	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NM_001136040	CPSF7	promoter_13943	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NM_001142565	CPSF7	promoter_13944	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165419	CPSF7	promoter_13945	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165420	CPSF7	promoter_13946	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165418	CPSF7	promoter_13947	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165417	CPSF7	promoter_13948	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165416	CPSF7	promoter_13949	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165415	CPSF7	promoter_13950	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165414	CPSF7	promoter_13951	2.10652529475177	10	0	TRUE	NA	NA
chr11	61429476	61431975	NR_165413	CPSF7	promoter_13952	2.10652529475177	10	0	TRUE	NA	NA
chr11	61967135	61969634	NM_002032	FTH1	promoter_13990	2.24521057223367	9	0	TRUE	NA	NA
chr11	62559807	62562306	NR_037427	MIR3654	promoter_14006	2.26252533309836	7	0	TRUE	NA	NA
chr11	62566572	62569071	NR_106805	MIR6747	promoter_14007	2.33682254003625	12	0	TRUE	NA	NA
chr11	62601366	62603865	NM_004739	MTA2	promoter_14010	2.17326596656122	8	0	TRUE	NA	NA
chr11	62600751	62603250	NM_001330292	MTA2	promoter_14011	1.69222638444896	6	0	TRUE	NA	NA
chr11	62639719	62642218	NM_001329222	GANAB	promoter_14022	2.22909323521802	7	0	TRUE	NA	NA
chr11	62639719	62642218	NM_001329224	GANAB	promoter_14023	2.22909323521802	7	0	TRUE	NA	NA
chr11	62652803	62655302	NM_030628	INTS5	promoter_14030	2.04639636995928	7	0	TRUE	NA	NA
chr11	62678618	62681117	NM_001286078	UBXN1	promoter_14040	1.99561527686886	5	0	TRUE	NA	NA
chr11	62709120	62711619	NR_037949	BSCL2	promoter_14045	2.07690787496355	5	0	TRUE	NA	NA
chr11	62709120	62711619	NR_037948	BSCL2	promoter_14049	2.07690787496355	5	0	TRUE	NA	NA
chr11	62753661	62756160	NM_001363109	ZBTB3	promoter_14058	1.82374486508582	5	0	TRUE	NA	NA
chr11	62753661	62756160	NM_001363108	ZBTB3	promoter_14059	1.82374486508582	5	0	TRUE	NA	NA
chr11	62753661	62756160	NM_001370809	ZBTB3	promoter_14060	1.82374486508582	5	0	TRUE	NA	NA
chr11	62787814	62790313	NR_106806	MIR6748	promoter_14067	1.79924089261167	5	0	TRUE	NA	NA
chr11	63490668	63493167	NM_001146729	PLAAT5	promoter_14125	1.7577890516877	5	0	TRUE	NA	NA
chr11	63490668	63493167	NM_001146728	PLAAT5	promoter_14126	1.7577890516877	5	0	TRUE	NA	NA
chr11	63490668	63493167	NM_054108	PLAAT5	promoter_14127	1.7577890516877	5	0	TRUE	NA	NA
chr11	63613970	63616469	NM_001128203	PLAAT3	promoter_14135	2.02615811845999	9	0	TRUE	NA	NA
chr11	63613938	63616437	NM_007069	PLAAT3	promoter_14136	2.02615811845999	9	0	TRUE	NA	NA
chr11	64203919	64206418	NM_001382448	FERMT3	promoter_14168	2.120376183337	8	0	TRUE	NA	NA
chr11	64204720	64207219	NM_001382361	FERMT3	promoter_14169	2.0553944592512	6	0	TRUE	NA	NA
chr11	64204720	64207219	NM_001382362	FERMT3	promoter_14170	2.0553944592512	6	0	TRUE	NA	NA
chr11	64204720	64207219	NM_178443	FERMT3	promoter_14171	2.0553944592512	6	0	TRUE	NA	NA
chr11	64204720	64207219	NM_031471	FERMT3	promoter_14172	2.0553944592512	6	0	TRUE	NA	NA
chr11	64225755	64228254	NM_001160392	TRPT1	promoter_14176	1.94161286190067	5	0	TRUE	NA	NA
chr1	30967738	30970237	NR_003066	SNORD103C	promoter_1420	1.69806500973572	7	0.00510653173873046	TRUE	NA	NA
chr11	64760216	64762715	NM_001164716	PYGM	promoter_14275	2.05945072735066	11	0	TRUE	NA	NA
chr11	64759475	64761974	NM_005609	PYGM	promoter_14276	1.52832126142552	5	0.0094273097826087	TRUE	NA	NA
chr11	64778043	64780542	NM_001346363	SF1	promoter_14277	2.01214309082427	5	0.00510653173873046	TRUE	NA	NA
chr11	64778043	64780542	NM_201995	SF1	promoter_14288	2.01214309082427	5	0	TRUE	NA	NA
chr11	64878122	64880621	NM_006795	EHD1	promoter_14305	2.25927068066366	7	0	TRUE	NA	NA
chr11	64879194	64881693	NM_001282444	EHD1	promoter_14306	2.33109872369711	10	0	TRUE	NA	NA
chr11	64879214	64881713	NM_001282445	EHD1	promoter_14307	2.33109872369711	10	0	TRUE	NA	NA
chr11	64878110	64880609	NR_162101	MIR10392	promoter_14308	2.25927068066366	7	0	TRUE	NA	NA
chr11	65168153	65170652	NM_001008778	SPDYC	promoter_14358	2.17879003278604	6	0	TRUE	NA	NA
chr11	65259961	65262460	NM_002689	POLA2	promoter_14365	2.0249289423138	7	0	TRUE	NA	NA
chr11	65312865	65315364	NM_006779	CDC42EP2	promoter_14366	2.13534573016563	5	0	TRUE	NA	NA
chr11	65331851	65334350	NM_006268	DPF2	promoter_14367	2.09517141985208	10	0	TRUE	NA	NA
chr11	65331851	65334350	NM_001330308	DPF2	promoter_14368	2.09517141985208	10	0	TRUE	NA	NA
chr11	65352750	65355249	NM_145719	TIGD3	promoter_14369	1.98069965843679	5	0	TRUE	NA	NA
chr11	65382175	65384674	NM_182556	SLC25A45	promoter_14370	1.78684119085388	5	0	TRUE	NA	NA
chr11	65382147	65384646	NM_001077241	SLC25A45	promoter_14371	1.78684119085388	5	0	TRUE	NA	NA
chr11	65382147	65384646	NM_001352383	SLC25A45	promoter_14374	1.78684119085388	5	0	TRUE	NA	NA
chr11	65382147	65384646	NM_001352382	SLC25A45	promoter_14375	1.78684119085388	5	0	TRUE	NA	NA
chr11	65383202	65385701	NM_001278251	SLC25A45	promoter_14377	1.90397881848318	5	0	TRUE	NA	NA
chr11	65382147	65384646	NR_147973	SLC25A45	promoter_14379	1.78684119085388	5	0	TRUE	NA	NA
